"Date","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
2014-01-01,42,338,NA,246.7,124.7
2014-01-01,23,442,NA,169.1,105.5
2014-01-01,39,325,NA,139.4,88.2
2014-01-01,25,252,NA,113.5,113
2014-01-01,28,172,NA,98.1,111.8
2014-01-01,41,165,NA,91,104.1
2014-01-01,40,151,NA,112.5,105.3
2014-01-01,44,185,NA,136.9,107.1
2014-01-01,43,222,NA,164.2,109.3
2014-01-01,40,251,NA,173.6,119.3
2014-01-01,36,263,NA,244,127.8
2014-01-01,36,286,NA,288.6,131.3
2014-01-01,36,261,NA,370.7,167.9
2014-01-01,33,247,NA,431.9,175
2014-01-02,NA,230,NA,492,184.9
2014-01-02,NA,236,NA,NA,203.2
2014-01-02,NA,320,NA,NA,186.1
2014-01-02,NA,291,NA,NA,152.6
2014-01-02,NA,286,NA,NA,150.9
2014-01-02,NA,290,NA,NA,157.6
2014-01-02,NA,280,NA,NA,162
2014-01-02,NA,355,NA,NA,NA
2014-01-02,NA,361,NA,NA,NA
2014-01-02,NA,NA,NA,NA,NA
2014-01-02,45,223,72.8,136.9,144.7
2014-01-02,46,194,56.1,112.2,91.7
2014-01-02,46,142,59.2,112.6,67.9
2014-01-02,48,122,43.8,99.5,75.3
2014-01-02,51,108,41.1,94.1,83.7
2014-01-02,50,112,43.5,86.8,81.7
2014-01-02,68,110,54,93.9,82.5
2014-01-02,72,129,55.2,94.3,106.8
2014-01-02,79,168,58.8,111.3,143.9
2014-01-02,88,227,77.1,177.2,107.2
2014-01-02,83,245,81.2,239,119.1
2014-01-02,86,260,87.5,334.9,141.3
2014-01-02,81,266,119.5,346.2,139.4
2014-01-02,64,255,111.4,453,164.1
2014-01-03,60,202,120.9,371.7,160.3
2014-01-03,64,219,118.9,438.9,176.4
2014-01-03,NA,NA,94,391,172
2014-01-03,73,315,85.7,184.1,189.9
2014-01-03,60,343,98.9,140.2,177.5
2014-01-03,71,227,123.6,107.4,146.1
2014-01-03,102,212,111.8,113,170.7
2014-01-03,104,186,128.2,130.4,163.7
2014-01-03,122,237,187.4,133.3,272.8
2014-01-03,102,213,125.5,127.4,156.7
2014-01-03,66,154,99.5,130.9,133.1
2014-01-03,67,153,85.5,130.2,127
2014-01-03,55,141,71.3,131.1,80.7
2014-01-03,65,137,49.9,123.3,84.2
2014-01-03,50,116,49.2,127.4,52.5
2014-01-03,53,126,54.2,130.6,61.6
2014-01-03,60,127,59.1,127.9,66.3
2014-01-03,54,184,62.5,136.9,67.5
2014-01-03,67,205,71.6,136.1,65.6
2014-01-03,69,262,88.7,139.6,77.1
2014-01-03,76,370,108.5,163.5,82.7
2014-01-03,74,532,94.1,168.5,121.6
2014-01-03,59,455,113.7,172,148.7
2014-01-03,39,384,106.1,159.5,152.7
2014-01-04,NA,337,107,128,144
2014-01-04,NA,338,NA,NA,NA
2014-01-04,NA,372,NA,NA,NA
2014-01-04,NA,346,NA,NA,NA
2014-01-04,NA,336,NA,NA,NA
2014-01-04,NA,374,NA,NA,NA
2014-01-04,98,364,143.1,162.1,155.2
2014-01-04,115,374,163.5,181.7,150.2
2014-01-04,111,413,203.1,195.8,158.9
2014-01-04,79,550,185.2,181.6,158.2
2014-01-04,35,486,150.4,152.6,156.3
2014-01-04,46,349,105.2,116.2,129.7
2014-01-04,53,389,90.3,109.3,122
2014-01-04,59,361,75.7,119.7,125.2
2014-01-04,47,373,70.1,105.9,98.9
2014-01-04,44,352,72.9,97.1,101.2
2014-01-04,60,366,69.3,106.8,120.1
2014-01-04,69,353,76.6,115,120.4
2014-01-04,82,364,91.2,145.8,114.9
2014-01-04,79,434,96.8,264.2,103.9
2014-01-04,77,434,94.2,312.2,82.8
2014-01-04,NA,441,98,294,96
2014-01-04,NA,472,NA,NA,NA
2014-01-04,NA,435,NA,NA,NA
2014-01-05,NA,435,NA,NA,NA
2014-01-05,NA,481,NA,NA,NA
2014-01-05,NA,488,NA,NA,NA
2014-01-05,NA,510,NA,NA,NA
2014-01-05,NA,543,NA,NA,NA
2014-01-05,NA,529,NA,NA,NA
2014-01-05,NA,497,NA,NA,NA
2014-01-05,NA,458,NA,NA,NA
2014-01-05,NA,473,NA,NA,NA
2014-01-05,NA,585,NA,NA,NA
2014-01-05,NA,649,NA,NA,NA
2014-01-05,NA,697,NA,NA,NA
2014-01-05,NA,720,NA,NA,NA
2014-01-05,NA,604,NA,NA,NA
2014-01-05,NA,492,NA,NA,NA
2014-01-05,NA,479,NA,NA,NA
2014-01-05,NA,385,NA,NA,NA
2014-01-05,NA,407,NA,NA,NA
2014-01-05,NA,492,NA,NA,NA
2014-01-05,NA,543,NA,NA,NA
2014-01-05,NA,590,NA,NA,NA
2014-01-05,NA,625,NA,NA,NA
2014-01-05,NA,612,NA,NA,NA
2014-01-05,NA,582,NA,NA,NA
2014-01-06,NA,420,NA,NA,NA
2014-01-06,NA,286,NA,NA,NA
2014-01-06,NA,274,NA,NA,NA
2014-01-06,NA,259,NA,NA,NA
2014-01-06,NA,242,NA,NA,NA
2014-01-06,NA,239,NA,NA,NA
2014-01-06,NA,234,NA,NA,NA
2014-01-06,NA,231,NA,NA,NA
2014-01-06,114,227,126.5,267.7,210.6
2014-01-06,106,302,110.3,245,156.8
2014-01-06,76,384,64.9,209.1,124.3
2014-01-06,57,332,62,193.9,72.6
2014-01-06,NA,306,60,139.9,59.1
2014-01-06,54,313,60,147.6,58.9
2014-01-06,54,278,58.8,223.5,50.1
2014-01-06,50,313,55.2,184.6,44.8
2014-01-06,62,338,59,148.5,51.3
2014-01-06,60,339,57,179,59.5
2014-01-06,58,341,58,184.4,57.4
2014-01-06,46,390,76.7,254.2,71.6
2014-01-06,49,369,69.3,304.9,100.5
2014-01-06,51,449,75,281.9,117.9
2014-01-06,46,411,75.9,316.4,110
2014-01-06,43,447,73,326.9,109.1
2014-01-07,36,450,73.9,386.5,102.8
2014-01-07,36,388,72.5,373.8,102.2
2014-01-07,44,373,104.7,380.4,116.1
2014-01-07,47,339,98.6,372.4,127.2
2014-01-07,65,301,89.6,345.1,145.8
2014-01-07,74,290,79.7,324.9,107.5
2014-01-07,79,352,74.3,295.3,111
2014-01-07,104,360,80.5,284.7,111.8
2014-01-07,102,374,91.9,251,118
2014-01-07,83,404,89.6,205.7,115.1
2014-01-07,48,387,79.7,191.3,94.9
2014-01-07,48,339,70.4,156.3,93.9
2014-01-07,44,289,57.3,167.3,93
2014-01-07,47,237,40.8,156.7,90.9
2014-01-07,44,202,37.2,111,82.9
2014-01-07,46,90,41.1,112,80.4
2014-01-07,48,73,43.2,112.3,117.9
2014-01-07,52,86,47,117.2,115.3
2014-01-07,51,256,48.8,137.6,103.5
2014-01-07,45,311,63.2,163.8,124
2014-01-07,51,267,69.3,178.2,141.8
2014-01-07,48,263,74.9,237.9,163.1
2014-01-07,42,403,91.9,202.7,166.1
2014-01-07,38,329,107.6,151.6,195
2014-01-08,29,319,98.3,129.3,276.5
2014-01-08,28,319,84.5,123.4,206.5
2014-01-08,30,292,96.1,125.3,158
2014-01-08,36,285,97.2,110.8,150.1
2014-01-08,34,282,75.9,109.3,156
2014-01-08,38,296,74.7,113.8,153.5
2014-01-08,46,286,90,131.5,136.5
2014-01-08,42,301,95,146.3,148.1
2014-01-08,49,308,95,155.8,153.6
2014-01-08,36,297,88,136.3,138
2014-01-08,48,225,87.2,126.4,151.2
2014-01-08,37,159,64.6,92.3,141.8
2014-01-08,41,258,57.7,113.2,111.7
2014-01-08,39,276,51.7,99,56.5
2014-01-08,32,147,42.8,NA,53.5
2014-01-08,52,109,40.4,NA,57.3
2014-01-08,50,95,47.5,NA,60
2014-01-08,67,112,39.3,NA,61.4
2014-01-08,51,196,51,NA,69.9
2014-01-08,42,255,81,NA,70.9
2014-01-08,47,302,81.7,NA,85
2014-01-08,49,395,93.8,NA,85.4
2014-01-08,43,441,90,NA,87.4
2014-01-08,48,403,90,NA,82.7
2014-01-09,45,386,89.8,145,81.4
2014-01-09,46,386,85,145.7,84.7
2014-01-09,44,389,86,152.6,90.5
2014-01-09,52,374,85.3,158.8,92.8
2014-01-09,43,364,72.3,166.7,83.9
2014-01-09,52,388,59.2,176.1,84.6
2014-01-09,54,286,63,211.6,104.3
2014-01-09,49,290,75,288.9,163.4
2014-01-09,53,277,75,350.4,173
2014-01-09,NA,359,77,318.8,167.3
2014-01-09,NA,NA,93,275,140
2014-01-09,NA,385,67.6,184.9,128
2014-01-09,57,540,60.1,162.9,121.5
2014-01-09,53,579,61,142.3,81.8
2014-01-09,NA,463,61,116.6,66
2014-01-09,56,254,51,114.6,68.6
2014-01-09,59,254,51.4,133.4,84.3
2014-01-09,70,321,61.5,170.4,79.5
2014-01-09,69,378,51,215.8,84.4
2014-01-09,61,602,71,274,97.6
2014-01-09,65,593,71.2,406,117.1
2014-01-09,56,636,76.1,422.3,116.3
2014-01-09,59,618,77.2,585.2,109.2
2014-01-09,48,586,80.8,623.6,147.3
2014-01-10,57,685,77.6,426.9,140.5
2014-01-10,48,630,67.4,284.7,128.3
2014-01-10,54,559,77,230,119
2014-01-10,50,642,76.1,219,89.5
2014-01-10,55,535,77.3,223.2,93.2
2014-01-10,54,477,62.5,260,101.2
2014-01-10,122,NA,77.8,283,144
2014-01-10,174,448,93,284.8,121.8
2014-01-10,183,470,80,301,125.8
2014-01-10,56,395,80,232,160.9
2014-01-10,NA,338,65,232,105.3
2014-01-10,60,313,64.7,154,132.6
2014-01-10,47,286,56.9,152.7,98.2
2014-01-10,54,149,54.6,140.6,76.2
2014-01-10,62,152,45,147.5,67.5
2014-01-10,NA,540,NA,160,51
2014-01-10,NA,528,NA,NA,NA
2014-01-10,NA,538,NA,NA,NA
2014-01-10,NA,613,NA,NA,NA
2014-01-10,NA,515,NA,NA,NA
2014-01-10,NA,738,NA,NA,NA
2014-01-10,NA,457,NA,NA,NA
2014-01-10,NA,383,NA,NA,NA
2014-01-10,NA,233,NA,NA,NA
2014-01-11,NA,192,NA,NA,NA
2014-01-11,NA,174,NA,NA,NA
2014-01-11,NA,155,NA,NA,NA
2014-01-11,NA,148,NA,NA,NA
2014-01-11,NA,152,NA,NA,NA
2014-01-11,NA,154,NA,NA,NA
2014-01-11,NA,190,NA,NA,NA
2014-01-11,NA,206,NA,NA,NA
2014-01-11,NA,295,NA,NA,NA
2014-01-11,NA,401,NA,NA,NA
2014-01-11,NA,308,NA,NA,NA
2014-01-11,NA,251,NA,NA,NA
2014-01-11,NA,192,NA,NA,NA
2014-01-11,NA,153,NA,NA,NA
2014-01-11,NA,119,NA,NA,NA
2014-01-11,NA,108,NA,NA,NA
2014-01-11,NA,106,NA,NA,NA
2014-01-11,NA,125,NA,NA,NA
2014-01-11,NA,163,NA,NA,NA
2014-01-11,NA,221,NA,NA,NA
2014-01-11,NA,298,NA,NA,NA
2014-01-11,NA,412,NA,NA,NA
2014-01-11,NA,398,NA,NA,NA
2014-01-11,NA,382,NA,NA,NA
2014-01-12,NA,297,NA,NA,NA
2014-01-12,NA,295,NA,NA,NA
2014-01-12,NA,242,NA,NA,NA
2014-01-12,NA,204,NA,NA,NA
2014-01-12,NA,190,NA,NA,NA
2014-01-12,NA,190,NA,NA,NA
2014-01-12,NA,177,NA,NA,NA
2014-01-12,NA,178,NA,NA,NA
2014-01-12,NA,245,NA,NA,NA
2014-01-12,NA,249,NA,NA,NA
2014-01-12,NA,260,NA,NA,NA
2014-01-12,NA,235,NA,NA,NA
2014-01-12,NA,332,NA,NA,NA
2014-01-12,NA,216,NA,NA,NA
2014-01-12,NA,224,NA,NA,NA
2014-01-12,NA,183,NA,NA,NA
2014-01-12,NA,166,NA,NA,NA
2014-01-12,NA,165,NA,NA,NA
2014-01-12,NA,261,NA,NA,NA
2014-01-12,NA,307,NA,NA,NA
2014-01-12,NA,332,NA,NA,NA
2014-01-12,NA,358,NA,NA,NA
2014-01-12,NA,362,NA,NA,NA
2014-01-12,NA,365,NA,NA,NA
2014-01-13,NA,399,NA,NA,NA
2014-01-13,NA,410,NA,NA,NA
2014-01-13,NA,382,NA,NA,NA
2014-01-13,NA,336,NA,NA,NA
2014-01-13,NA,319,NA,NA,NA
2014-01-13,NA,306,NA,NA,NA
2014-01-13,NA,296,NA,NA,NA
2014-01-13,NA,336,NA,NA,NA
2014-01-13,NA,373,NA,NA,NA
2014-01-13,NA,460,NA,NA,NA
2014-01-13,NA,335,NA,NA,NA
2014-01-13,NA,233,NA,NA,NA
2014-01-13,NA,176,NA,NA,NA
2014-01-13,30,163,45.7,122.3,NA
2014-01-13,NA,NA,40,108.3,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-14,27,564,89.1,NA,NA
2014-01-14,34,285,72,NA,NA
2014-01-14,26,214,49.1,NA,NA
2014-01-14,30,146,50.4,NA,NA
2014-01-14,21,126,38.9,NA,NA
2014-01-14,31,137,37.8,NA,NA
2014-01-14,29,130,35.1,NA,NA
2014-01-14,25,163,38.2,NA,112
2014-01-14,30,162,40.9,NA,142
2014-01-14,23,179,40.3,NA,140.3
2014-01-14,33,397,46.2,NA,124.9
2014-01-14,34,398,52.6,NA,97.3
2014-01-14,34,393,42.3,NA,99
2014-01-14,33,348,48.6,NA,128
2014-01-14,31,312,60.8,NA,131.9
2014-01-15,35,312,82.9,NA,159.6
2014-01-15,37,360,51.1,NA,151.4
2014-01-15,28,362,52.1,NA,114.3
2014-01-15,NA,331,54.9,NA,128.2
2014-01-15,NA,338,52.9,NA,149
2014-01-15,39,314,51,NA,125
