"Date","Time","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
"20/01/2015","1:00 PM",45,275,69.5,163,33.2
"20/01/2015","2:00 PM",47,277,59.8,162.4,26
"20/01/2015","3:00 PM",42,234,51.5,138.2,31.2
"20/01/2015","4:00 PM",50,200,47.7,106.8,23.4
"20/01/2015","5:00 PM",46,188,47.5,99.9,27.9
"20/01/2015","6:00 PM",42,190,57.7,97.9,37.1
"20/01/2015","7:00 PM",58,198,62.3,132.3,39.7
"20/01/2015","8:00 PM",56,255,64.9,142.3,47.5
"20/01/2015","9:00 PM",50,269,72.1,153.5,55.3
"20/01/2015","10:00 PM",48,219,77.8,175,77.7
"20/01/2015","11:00 PM",45,216,69.6,213.1,64.4
"20/01/2015","11:59 PM",43,204,66.1,215.9,87.6
"21/01/2015","1:00 AM",39,199,60.1,172,94.5
"21/01/2015","2:00 AM",36,193,60.4,170,99.9
"21/01/2015","3:00 AM",40,197,55.6,170.1,99.2
"21/01/2015","4:00 AM",33,204,53.3,172.9,97.3
"21/01/2015","5:00 AM",33,193,55,170.3,55.7
"21/01/2015","6:00 AM",40,203,55.8,183.2,62
"21/01/2015","7:00 AM",35,238,60.5,192.2,51.3
"21/01/2015","8:00 AM",44,208,57.9,275.3,57.1
"21/01/2015","9:00 AM",45,181,63.5,246.9,78.8
"21/01/2015","10:00 AM",40,197,58.4,242.8,75.8
"21/01/2015","11:00 AM",37,229,54,194.6,61.1
"21/01/2015","12:00 PM",38,230,54.5,179.7,59.1
"21/01/2015","1:00 PM",34,219,58.7,201.9,31.8
"21/01/2015","2:00 PM",33,242,57,156.7,30
"21/01/2015","3:00 PM",38,233,54.6,106.6,19.9
"21/01/2015","4:00 PM",41,212,53,91.5,25.4
"21/01/2015","5:00 PM",37,185,59,75.5,28.1
"21/01/2015","6:00 PM",38,174,59.2,95.8,28.3
"21/01/2015","7:00 PM",44,171,63,126.9,22
"21/01/2015","8:00 PM",54,189,77.6,202.1,33.9
"21/01/2015","9:00 PM",NA,204,81.3,245.4,44.3
"21/01/2015","10:00 PM",51,191,74.2,223,47.8
"21/01/2015","11:00 PM",74,185,62.9,303.2,56.5
"21/01/2015","11:59 PM",70,187,69.7,351.4,71.9
"22/01/2015","1:00 AM",NA,180,74.5,364.9,86.7
"22/01/2015","2:00 AM",67,198,68.9,356.3,59
"22/01/2015","3:00 AM",56,190,54.1,211.8,106.3
"22/01/2015","4:00 AM",61,177,48.3,203.6,101.7
"22/01/2015","5:00 AM",54,167,49,187.7,32.7
"22/01/2015","6:00 AM",58,174,42,174,43.2
"22/01/2015","7:00 AM",65,223,43.3,175.3,72.4
"22/01/2015","8:00 AM",79,186,52.6,227.1,46.5
"22/01/2015","9:00 AM",97,186,57.1,269,64.7
"22/01/2015","10:00 AM",102,200,57.7,264.2,85.9
"22/01/2015","11:00 AM",70,192,54.8,158.4,33.3
"22/01/2015","12:00 PM",52,185,47.4,133,24.8
"22/01/2015","1:00 PM",49,190,48.9,132.2,22
"22/01/2015","2:00 PM",34,168,41.9,139.4,11
"22/01/2015","3:00 PM",36,139,41,113.4,11.7
"22/01/2015","4:00 PM",36,106,40.9,89.8,16.9
"22/01/2015","5:00 PM",33,105,40.1,79.8,22.7
"22/01/2015","6:00 PM",37,109,41.9,71.6,28.8
"22/01/2015","7:00 PM",35,96,48.8,97.3,26.6
"22/01/2015","8:00 PM",32,91,58.2,188.1,21.3
"22/01/2015","9:00 PM",29,95,66,232.1,15.8
"22/01/2015","10:00 PM",24,98,66,313.6,22.9
"22/01/2015","11:00 PM",NA,77,66,377.9,22
"22/01/2015","11:59 PM",25,65,68.4,411.5,21.8
"23/01/2015","1:00 AM",27,57,62.9,354.1,28.2
"23/01/2015","2:00 AM",21,46,60.4,393.7,38.9
"23/01/2015","3:00 AM",23,49,45.3,301.7,19.4
"23/01/2015","4:00 AM",27,69,40.6,253.4,23.6
"23/01/2015","5:00 AM",31,65,46.3,304.3,19.6
"23/01/2015","6:00 AM",39,79,54.5,235,16.2
"23/01/2015","7:00 AM",76,84,57.3,193.4,19.1
"23/01/2015","8:00 AM",100,98,52.5,173.1,21
"23/01/2015","9:00 AM",NA,104,49,251.5,32
"23/01/2015","10:00 AM",27,114,55.3,191.6,29.9
"23/01/2015","11:00 AM",39,104,46.9,138.6,27.6
"23/01/2015","12:00 PM",30,90,40.6,123.4,33.1
"23/01/2015","1:00 PM",27,76,43.3,101.6,34
"23/01/2015","2:00 PM",20,101,38.6,122.5,33
"23/01/2015","3:00 PM",25,103,36.4,103.8,33
"23/01/2015","4:00 PM",29,76,39.1,97.3,76
"23/01/2015","5:00 PM",31,57,40.6,108.1,69.6
"23/01/2015","6:00 PM",35,52,45.5,115.2,38
"23/01/2015","7:00 PM",32,69,49.8,199.1,38
"23/01/2015","8:00 PM",0,108,55.9,200.4,38.4
"23/01/2015","9:00 PM",28,117,61.4,138.4,43.6
"23/01/2015","10:00 PM",21,127,56.3,113.2,49
"23/01/2015","11:00 PM",25,112,50.8,120,40.2
"23/01/2015","11:59 PM",26,85,43.8,119.9,58.9
"24/01/2015","1:00 AM",26,84,48.7,114.6,47.1
"24/01/2015","2:00 AM",34,88,46.3,99.6,40.8
"24/01/2015","3:00 AM",45,83,42.3,120.8,64.3
"24/01/2015","4:00 AM",NA,88,44,113.7,40
"24/01/2015","5:00 AM",44,87,37.1,141,36.5
"24/01/2015","6:00 AM",67,67,34.5,141.3,48.9
"24/01/2015","7:00 AM",93,70,39.7,153.4,41.3
"24/01/2015","8:00 AM",101,72,52.4,171.4,79.1
"24/01/2015","9:00 AM",90,79,67.8,225.8,58.8
"24/01/2015","10:00 AM",105,86,75.1,216.6,156.5
"24/01/2015","11:00 AM",88,98,48,161.2,6.6
"24/01/2015","12:00 PM",28,115,36.3,128.5,67.7
"24/01/2015","1:00 PM",102,132,42.7,109.6,72.1
"24/01/2015","2:00 PM",58,119,34.7,92.7,61.3
"24/01/2015","3:00 PM",64,118,39.1,78.8,46.6
"24/01/2015","4:00 PM",NA,108,40,69.2,43
"24/01/2015","5:00 PM",36,108,36.5,76.1,NA
"24/01/2015","6:00 PM",41,113,36,78.7,64
"24/01/2015","7:00 PM",34,115,46.1,104.6,63.9
"24/01/2015","8:00 PM",36,132,59.7,129,65.3
"24/01/2015","9:00 PM",27,142,59.3,208.8,94.1
"24/01/2015","10:00 PM",25,123,66.3,240.7,116.4
"24/01/2015","11:00 PM",31,125,56.3,269.6,122.9
"24/01/2015","11:59 PM",27,117,59,293.4,144
"25/01/2015","1:00 AM",26,123,62.9,309.7,153.1
"25/01/2015","2:00 AM",27,118,49.4,337.2,145
"25/01/2015","3:00 AM",28,108,51.3,305.3,153.4
"25/01/2015","4:00 AM",30,98,48.3,238.9,137.2
"25/01/2015","5:00 AM",44,81,56.3,273.2,142.2
"25/01/2015","6:00 AM",53,77,50.6,278.5,170.5
"25/01/2015","7:00 AM",69,88,42.5,179.4,166.3
"25/01/2015","8:00 AM",104,100,54,154.4,72.8
"25/01/2015","9:00 AM",119,133,67.7,128.4,79.7
"25/01/2015","10:00 AM",42,140,69.2,104.7,55.9
"25/01/2015","11:00 AM",16,157,49.3,90.8,55.6
"25/01/2015","12:00 PM",20,139,44.1,83.9,60.8
"25/01/2015","1:00 PM",20,149,37.1,77.8,57.4
"25/01/2015","2:00 PM",22,153,31.6,70.3,38.9
"25/01/2015","3:00 PM",NA,139,29,80.4,38
"25/01/2015","4:00 PM",27,125,29.5,97.3,22.5
"25/01/2015","5:00 PM",31,147,31.3,109.2,30.5
"25/01/2015","6:00 PM",30,171,32.9,115,36.3
"25/01/2015","7:00 PM",42,171,33.7,116.9,38.7
"25/01/2015","8:00 PM",NA,238,46.6,150.1,36
"25/01/2015","9:00 PM",46,200,56.6,153.6,38
"25/01/2015","10:00 PM",55,186,59.7,177.8,38.1
"25/01/2015","11:00 PM",48,167,57.6,206.9,46.2
"25/01/2015","11:59 PM",45,123,55.8,203,79.7
"26/01/2015","1:00 AM",41,127,61.1,201.8,88.3
"26/01/2015","2:00 AM",46,149,61,232.9,100.3
"26/01/2015","3:00 AM",49,141,55.7,263.8,93.1
"26/01/2015","4:00 AM",33,139,59.1,178.3,84.4
"26/01/2015","5:00 AM",38,173,52.9,226.2,77.7
"26/01/2015","6:00 AM",NA,184,52,152.7,74
"26/01/2015","7:00 AM",42,177,53.7,102,75.1
"26/01/2015","8:00 AM",NA,143,60,102.8,44.4
"26/01/2015","9:00 AM",125,129,59.9,96,55.5
"26/01/2015","10:00 AM",NA,124,63,94.4,33
"26/01/2015","11:00 AM",34,123,47.1,71,37.4
"26/01/2015","12:00 PM",36,125,34.9,71.2,40.2
"26/01/2015","1:00 PM",34,117,34.4,80.2,41.4
"26/01/2015","2:00 PM",34,106,36.9,86.3,35.3
"26/01/2015","3:00 PM",36,108,36.4,95.8,37.6
"26/01/2015","4:00 PM",44,131,37.8,87,35.8
"26/01/2015","5:00 PM",35,140,30.4,85.1,62.9
"26/01/2015","6:00 PM",38,154,33.9,87.3,78
"26/01/2015","7:00 PM",51,167,43.7,97.2,75.2
"26/01/2015","8:00 PM",44,188,46.9,106.7,48.5
"26/01/2015","9:00 PM",37,202,51.9,132.4,68.4
"26/01/2015","10:00 PM",32,216,51.5,145.4,41.2
"26/01/2015","11:00 PM",35,215,55.8,122.7,33.1
"26/01/2015","11:59 PM",37,196,60.2,110.7,25.3
"27/01/2015","1:00 AM",31,193,52,101.1,38
"27/01/2015","2:00 AM",37,184,34.1,144.9,28.9
"27/01/2015","3:00 AM",41,161,40.6,141,49.1
"27/01/2015","4:00 AM",23,160,37.5,141.5,62.2
"27/01/2015","5:00 AM",22,148,34.1,159.7,74.5
"27/01/2015","6:00 AM",61,142,36.3,185.3,80.5
"27/01/2015","7:00 AM",75,159,45.7,194.4,85
"27/01/2015","8:00 AM",95,203,54.9,168.3,76.2
"27/01/2015","9:00 AM",107,210,50.2,138.6,90.2
"27/01/2015","10:00 AM",107,230,64.3,122.6,87.6
"27/01/2015","11:00 AM",98,214,56.3,107.7,50.5
"27/01/2015","12:00 PM",26,144,36.3,98.6,69
"27/01/2015","1:00 PM",24,135,25.9,158.5,40.8
"27/01/2015","2:00 PM",24,124,30.9,97.7,52.2
"27/01/2015","3:00 PM",30,119,30,84.1,69
"27/01/2015","4:00 PM",NA,132,30.5,86.8,44.9
"27/01/2015","5:00 PM",39,127,34.7,118.4,48.4
"27/01/2015","6:00 PM",37,126,33.7,93.7,82.5
"27/01/2015","7:00 PM",42,135,39.7,84,53.5
"27/01/2015","8:00 PM",47,167,52.5,123.7,87.8
"27/01/2015","9:00 PM",49,149,60.8,229.8,45.3
"27/01/2015","10:00 PM",41,154,54.1,221,56.8
"27/01/2015","11:00 PM",38,160,60.9,220.3,45.5
"27/01/2015","11:59 PM",35,157,60.8,233.6,61.4
"28/01/2015","1:00 AM",38,155,64.5,259,63
"28/01/2015","2:00 AM",29,153,54.4,336.9,34.9
"28/01/2015","3:00 AM",NA,154,51,372.2,34
"28/01/2015","4:00 AM",37,150,47.6,339.2,39.6
"28/01/2015","5:00 AM",35,160,63,305.9,47.4
"28/01/2015","6:00 AM",37,144,73.2,296.6,93.9
"28/01/2015","7:00 AM",79,158,62.7,164.5,103.6
"28/01/2015","8:00 AM",108,146,55.3,146,113.3
"28/01/2015","9:00 AM",129,160,64.5,182.4,157.5
"28/01/2015","10:00 AM",NA,164,68,159.1,143
"28/01/2015","11:00 AM",38,154,51.5,123,119
"28/01/2015","12:00 PM",NA,159,53.1,86,95.5
"28/01/2015","1:00 PM",NA,141,53.3,85.6,48.6
"28/01/2015","2:00 PM",51,107,47.6,106,63
"28/01/2015","3:00 PM",58,83,41.3,68.8,86
"28/01/2015","4:00 PM",60,69,56,165.2,83.5
"28/01/2015","5:00 PM",53,63,46,56.8,64.3
"28/01/2015","6:00 PM",58,76,46.6,48.6,88.8
"28/01/2015","7:00 PM",58,111,51.3,71.8,54.7
"28/01/2015","8:00 PM",49,139,61.5,104.2,76.4
"28/01/2015","9:00 PM",40,179,70.7,149.7,48.9
"28/01/2015","10:00 PM",43,229,77,175.2,56.9
"28/01/2015","11:00 PM",44,222,81.8,145.5,45.1
"28/01/2015","11:59 PM",44,261,86.9,163.7,55.7
"29/01/2015","1:00 AM",45,303,78.2,152.3,105.1
"29/01/2015","2:00 AM",NA,261,66,162.8,59
"29/01/2015","3:00 AM",44,218,62.6,154.9,65.3
"29/01/2015","4:00 AM",57,180,66.8,149,90.3
"29/01/2015","5:00 AM",78,182,56.8,108.6,41.7
"29/01/2015","6:00 AM",70,188,62,94,48
"29/01/2015","7:00 AM",116,192,66.7,95.4,40
"29/01/2015","8:00 AM",119,210,95.6,111.2,41
"29/01/2015","9:00 AM",36,251,81.5,116.6,50.9
"29/01/2015","10:00 AM",37,302,75.9,100,58.7
"29/01/2015","11:00 AM",31,253,65.2,99.7,54.7
"29/01/2015","12:00 PM",25,124,59.5,83.4,51.3
"29/01/2015","1:00 PM",30,109,56.1,96.8,43.8
"29/01/2015","2:00 PM",24,57,55.8,91.4,42
"29/01/2015","3:00 PM",28,55,50.9,107.6,39.7
"29/01/2015","4:00 PM",32,50,50.8,92,32.5
"29/01/2015","5:00 PM",31,55,55.2,92.5,39.3
"29/01/2015","6:00 PM",21,64,59,103,NA
"29/01/2015","7:00 PM",31,83,61,97,46
"29/01/2015","8:00 PM",28,132,NA,95,117
"29/01/2015","9:00 PM",27,192,83,81,65
"29/01/2015","10:00 PM",23,206,78,87,87
"29/01/2015","11:00 PM",17,225,70,85,61
"29/01/2015","11:59 PM",NA,212,NA,93,NA
"30/01/2015","1:00 AM",20,218,91,114,106
"30/01/2015","2:00 AM",18,155,82,114,123
"30/01/2015","3:00 AM",21,173,86,106,NA
"30/01/2015","4:00 AM",20,230,92,117,92
"30/01/2015","5:00 AM",21,220,90,129,41
"30/01/2015","6:00 AM",19,196,88,119,NA
"30/01/2015","7:00 AM",23,185,116,100,34
"30/01/2015","8:00 AM",30,183,NA,99,51
"30/01/2015","9:00 AM",22,200,137,118,82
"30/01/2015","10:00 AM",14,223,81,93,48
"30/01/2015","11:00 AM",NA,199,91,101,78
"30/01/2015","12:00 PM",0,116,86,99,43
"30/01/2015","1:00 PM",0,68,71,97,41
"30/01/2015","2:00 PM",0,60,70,92,NA
"30/01/2015","3:00 PM",0,48,56,97,NA
"30/01/2015","4:00 PM",0,36,61,101,42
"30/01/2015","5:00 PM",0,47,NA,104,60
"30/01/2015","6:00 PM",2,50,80,111,68
"30/01/2015","7:00 PM",2,72,77,120,NA
"30/01/2015","8:00 PM",0,107,82,166,NA
"30/01/2015","9:00 PM",NA,102,NA,171,NA
"30/01/2015","10:00 PM",0,103,115,174,NA
"30/01/2015","11:00 PM",0,104,106,233,NA
"30/01/2015","11:59 PM",0,107,91,210,NA
"31/01/2015","1:00 AM",NA,115,94,144,NA
"31/01/2015","2:00 AM",0,121,137,124,NA
"31/01/2015","3:00 AM",0,124,118,131,NA
"31/01/2015","4:00 AM",1,115,117,122,NA
"31/01/2015","5:00 AM",3,106,109,114,NA
"31/01/2015","6:00 AM",0,104,96,129,NA
"31/01/2015","7:00 AM",0,122,106,141,NA
"31/01/2015","8:00 AM",0,182,109,160,NA
"31/01/2015","9:00 AM",0,165,100,143,NA
"31/01/2015","10:00 AM",NA,141,93,133,NA
"31/01/2015","11:00 AM",0,132,76,111,NA
"31/01/2015","12:00 PM",0,100,76,100,NA
"31/01/2015","1:00 PM",0,68,70,91,NA
"31/01/2015","2:00 PM",0,55,67,85,NA
"31/01/2015","3:00 PM",2,47,58,86,NA
"31/01/2015","4:00 PM",1,56,73,94,NA
"31/01/2015","5:00 PM",2,63,81,88,NA
"31/01/2015","6:00 PM",2,71,98,112,NA
"31/01/2015","7:00 PM",0,222,NA,108,NA
"31/01/2015","8:00 PM",0,182,101,107,NA
"31/01/2015","9:00 PM",0,349,124,133,NA
"31/01/2015","10:00 PM",0,365,95,136,NA
"31/01/2015","11:00 PM",0,257,87,128,NA
"31/01/2015","11:59 PM",0,383,102,112,NA
"1/2/2015","1:00 AM",0,318,99,122,NA
"1/2/2015","2:00 AM",0,317,103,126,NA
"1/2/2015","3:00 AM",NA,335,92,112,NA
"1/2/2015","4:00 AM",0,386,94,112,NA
"1/2/2015","5:00 AM",1,366,71,114,203
"1/2/2015","6:00 AM",1,360,78,128,193
"1/2/2015","7:00 AM",0,351,92,143,207
"1/2/2015","8:00 AM",0,367,113,141,205
"1/2/2015","9:00 AM",0,402,121,117,189
"1/2/2015","10:00 AM",0,292,104,102,131
"1/2/2015","11:00 AM",0,149,87,100,77
"1/2/2015","12:00 PM",0,84,74,84,NA
"1/2/2015","1:00 PM",0,63,60,72,63
"1/2/2015","2:00 PM",0,54,59,60,26
"1/2/2015","3:00 PM",0,49,NA,77,23
"1/2/2015","4:00 PM",0,56,60,70,37
"1/2/2015","5:00 PM",0,90,52,73,NA
"1/2/2015","6:00 PM",2,103,56,80,34
"1/2/2015","7:00 PM",1,130,54,110,42
"1/2/2015","8:00 PM",0,146,72,138,63
"1/2/2015","9:00 PM",1,184,71,156,79
"1/2/2015","10:00 PM",0,259,61,146,79
"1/2/2015","11:00 PM",0,272,62,122,85
"01/02/2015","11:59 PM",0,262,76,129,NA
"2/2/2015","1:00 AM",0,249,64,122,106
"2/2/2015","2:00 AM",0,240,59,141,NA
"2/2/2015","3:00 AM",0,210,70,128,98
"2/2/2015","4:00 AM",0,201,61,109,35
"2/2/2015","5:00 AM",1,196,62,136,NA
"2/2/2015","6:00 AM",1,172,75,235,75
"2/2/2015","7:00 AM",0,193,73,234,47
"2/2/2015","8:00 AM",0,224,79,244,NA
"2/2/2015","9:00 AM",0,243,76,210,154
"2/2/2015","10:00 AM",0,238,66,184,61
"2/2/2015","11:00 AM",0,200,72,136,89
"2/2/2015","12:00 PM",NA,184,NA,150,NA
"2/2/2015","1:00 PM",NA,160,61,119,45
"2/2/2015","2:00 PM",NA,145,53,122,59
"2/2/2015","3:00 PM",49,132,46,107,NA
"2/2/2015","4:00 PM",50,NA,50,95,NA
"2/2/2015","5:00 PM",50,132,52,94,34
"2/2/2015","6:00 PM",51,156,57,110,36
"2/2/2015","7:00 PM",57,169,56,127,37
"2/2/2015","8:00 PM",NA,180,79,185,39
"2/2/2015","9:00 PM",48,185,85,254,51
"2/2/2015","10:00 PM",45,149,86,303,82
"2/2/2015","11:00 PM",39,162,79,338,51
"02/02/2015","11:59 PM",39,143,64,335,107
"3/2/2015","1:00 AM",41,149,72,277,154
"3/2/2015","2:00 AM",34,147,61,216,174
"3/2/2015","3:00 AM",28,153,60,203,181
"3/2/2015","4:00 AM",40,160,65,220,191
"3/2/2015","5:00 AM",35,151,69,272,53
"3/2/2015","6:00 AM",33,144,71,381,41
"3/2/2015","7:00 AM",NA,143,NA,394,NA
"3/2/2015","8:00 AM",35,152,74,198,61
"3/2/2015","9:00 AM",38,155,81,140,NA
"3/2/2015","10:00 AM",33,171,77,123,72
"3/2/2015","11:00 AM",44,162,71,106,74
"3/2/2015","12:00 PM",NA,152,68,83,49
"3/2/2015","1:00 PM",33,157,64,66,NA
"3/2/2015","2:00 PM",35,147,60,71,45
"3/2/2015","3:00 PM",34,166,52,81,NA
"3/2/2015","4:00 PM",44,120,58,76,56
"3/2/2015","5:00 PM",47,113,57,84,70
"3/2/2015","6:00 PM",42,116,58,102,67
"3/2/2015","7:00 PM",40,123,65,133,53
"3/2/2015","8:00 PM",44,155,76,170,73
"3/2/2015","9:00 PM",37,170,69,242,134
"3/2/2015","10:00 PM",47,187,68,315,157
"3/2/2015","11:00 PM",41,153,71,378,216
"03/02/2015","11:59 PM",36,145,77,320,101
"4/2/2015","1:00 AM",39,126,103,334,146
"4/2/2015","2:00 AM",35,111,120,301,232
"4/2/2015","3:00 AM",38,94,126,301,117
"4/2/2015","4:00 AM",32,96,123,278,135
"4/2/2015","5:00 AM",56,111,87,489,174
"4/2/2015","6:00 AM",61,103,129,299,70
"4/2/2015","7:00 AM",72,117,103,322,93
"4/2/2015","8:00 AM",86,111,105,266,153
"4/2/2015","9:00 AM",97,118,135,303,80
"4/2/2015","10:00 AM",NA,116,109,188,80
"4/2/2015","11:00 AM",76,135,102,120,127
"4/2/2015","12:00 PM",34,116,77,122,48
"4/2/2015","1:00 PM",NA,168,NA,108,NA
"4/2/2015","2:00 PM",28,126,43,104,NA
"4/2/2015","3:00 PM",37,104,37,89,42
"4/2/2015","4:00 PM",35,95,33,80,NA
"4/2/2015","5:00 PM",38,83,31,77,NA
"4/2/2015","6:00 PM",41,94,32,99,76
"4/2/2015","7:00 PM",45,103,51,134,50
"4/2/2015","8:00 PM",57,100,73,171,95
"4/2/2015","9:00 PM",40,143,83,200,91
"4/2/2015","10:00 PM",41,134,74,216,85
"4/2/2015","11:00 PM",42,130,86,171,161
"04/02/2015","11:59 PM",38,107,123,168,226
"5/2/2015","1:00 AM",52,108,117,140,209
"5/2/2015","2:00 AM",38,132,137,136,261
"5/2/2015","3:00 AM",67,119,120,158,205
"5/2/2015","4:00 AM",72,103,129,178,104
"5/2/2015","5:00 AM",111,95,NA,187,99
"5/2/2015","6:00 AM",103,92,121,138,141
"5/2/2015","7:00 AM",121,92,132,215,66
"5/2/2015","8:00 AM",128,118,211,164,76
"5/2/2015","9:00 AM",85,131,160,117,89
"5/2/2015","10:00 AM",80,138,66,81,83
"5/2/2015","11:00 AM",46,113,48,71,47
"5/2/2015","12:00 PM",42,89,53,73,24
"5/2/2015","1:00 PM",42,88,42,86,20
"5/2/2015","2:00 PM",NA,51,NA,86,NA
"5/2/2015","3:00 PM",67,46,39,88,NA
"5/2/2015","4:00 PM",0,35,30,98,NA
"5/2/2015","5:00 PM",29,29,28,88,36
"5/2/2015","6:00 PM",42,36,30,109,NA
"5/2/2015","7:00 PM",40,50,40,127,92
"5/2/2015","8:00 PM",NA,77,53,132,111
"5/2/2015","9:00 PM",38,130,60,160,72
"5/2/2015","10:00 PM",41,137,60,193,114
"5/2/2015","11:00 PM",35,160,60,199,69
"05/02/2015","11:59 PM",32,171,63,217,82
"6/2/2015","1:00 AM",31,196,61,203,79
"6/2/2015","2:00 AM",28,216,61,129,105
"6/2/2015","3:00 AM",28,241,NA,80,91
"6/2/2015","4:00 AM",48,279,81,73,144
"6/2/2015","5:00 AM",54,272,96,81,155
"6/2/2015","6:00 AM",110,238,105,92,78
"6/2/2015","7:00 AM",67,258,98,94,102
"6/2/2015","8:00 AM",NA,255,123,99,95
"6/2/2015","9:00 AM",72,280,104,102,98
"6/2/2015","10:00 AM",NA,180,48,98,92
"6/2/2015","11:00 AM",45,154,41,115,90
"6/2/2015","12:00 PM",28,91,22,102,76
"6/2/2015","1:00 PM",31,59,24,97,29
"6/2/2015","2:00 PM",29,48,25,93,NA
"6/2/2015","3:00 PM",35,65,20,98,NA
"6/2/2015","4:00 PM",49,75,26,100,NA
"6/2/2015","5:00 PM",NA,62,NA,105,NA
"6/2/2015","6:00 PM",NA,68,27,121,43
"6/2/2015","7:00 PM",41,71,40,124,92
"6/2/2015","8:00 PM",38,109,63,136,54
"6/2/2015","9:00 PM",36,127,61,155,56
"6/2/2015","10:00 PM",30,159,69,153,70
"6/2/2015","11:00 PM",30,174,NA,169,113
"06/02/2015","11:59 PM",24,211,55,143,149
"7/2/2015","1:00 AM",19,230,50,117,175
"7/2/2015","2:00 AM",18,238,37,114,176
"7/2/2015","3:00 AM",20,241,38,109,72
"7/2/2015","4:00 AM",25,202,33,111,69
"7/2/2015","5:00 AM",27,217,39,96,94
"7/2/2015","6:00 AM",76,224,44,133,49
"7/2/2015","7:00 AM",100,177,61,242,55
"7/2/2015","8:00 AM",102,207,88,190,72
"7/2/2015","9:00 AM",88,235,NA,262,66
"7/2/2015","10:00 AM",42,203,47,129,69
"7/2/2015","11:00 AM",29,168,33,6,38
"7/2/2015","12:00 PM",91,121,39,8,46
"7/2/2015","1:00 PM",58,103,24,77,NA
"7/2/2015","2:00 PM",52,100,26,67,42
"7/2/2015","3:00 PM",33,98,27,68,75
"7/2/2015","4:00 PM",34,62,30,67,86
"7/2/2015","5:00 PM",38,59,36,65,33
"7/2/2015","6:00 PM",41,49,41,84,63
"7/2/2015","7:00 PM",47,68,39,99,NA
"7/2/2015","8:00 PM",42,92,48,139,72
"7/2/2015","9:00 PM",30,147,55,205,61
"7/2/2015","10:00 PM",75,235,59,247,72
"7/2/2015","11:00 PM",38,194,56,318,109
"07/02/2015","11:59 PM",27,198,48,345,138
"8/2/2015","1:00 AM",28,177,45,336,160
"8/2/2015","2:00 AM",30,165,NA,267,68
"8/2/2015","3:00 AM",34,150,50,237,88
"8/2/2015","4:00 AM",30,140,56,232,38
"8/2/2015","5:00 AM",56,137,59,228,NA
"8/2/2015","6:00 AM",76,133,65,196,45
"8/2/2015","7:00 AM",92,150,73,207,72
"8/2/2015","8:00 AM",129,147,75,179,43
"8/2/2015","9:00 AM",160,141,85,174,68
"8/2/2015","10:00 AM",48,187,81,121,60
"8/2/2015","11:00 AM",38,237,64,98,49
"8/2/2015","12:00 PM",41,189,55,98,52
"8/2/2015","1:00 PM",38,101,53,88,31
"8/2/2015","2:00 PM",39,98,48,84,NA
"8/2/2015","3:00 PM",43,68,NA,73,46
"8/2/2015","4:00 PM",45,51,40,73,30
"8/2/2015","5:00 PM",46,53,48,75,70
"8/2/2015","6:00 PM",49,61,52,96,80
"8/2/2015","7:00 PM",52,79,56,110,50
"8/2/2015","8:00 PM",48,93,NA,151,66
"8/2/2015","9:00 PM",49,145,55,196,42
"8/2/2015","10:00 PM",37,186,60,161,57
"8/2/2015","11:00 PM",37,197,56,141,70
"08/02/2015","11:59 PM",32,197,50,128,86
"9/2/2015","1:00 AM",32,150,42,156,123
"9/2/2015","2:00 AM",34,127,42,167,144
"9/2/2015","3:00 AM",31,85,45,162,147
"9/2/2015","4:00 AM",31,78,40,138,135
"9/2/2015","5:00 AM",30,85,47,142,97
"9/2/2015","6:00 AM",NA,NA,NA,NA,NA
"9/2/2015","7:00 AM",NA,NA,NA,NA,NA
"9/2/2015","8:00 AM",NA,NA,NA,NA,NA
"9/2/2015","9:00 AM",NA,NA,NA,NA,NA
"9/2/2015","10:00 AM",NA,NA,NA,NA,NA
"9/2/2015","11:00 AM",NA,NA,NA,NA,NA
"9/2/2015","12:00 PM",32,86,42,122,NA
"9/2/2015","1:00 PM",NA,62,NA,96,NA
"9/2/2015","2:00 PM",27,37,38,84,65
"9/2/2015","3:00 PM",27,25,38,89,69
"9/2/2015","4:00 PM",35,27,39,97,NA
"9/2/2015","5:00 PM",NA,NA,NA,NA,NA
"9/2/2015","6:00 PM",NA,NA,NA,NA,NA
"9/2/2015","7:00 PM",36,43,48,130,51
"9/2/2015","8:00 PM",37,51,60,169,54
"9/2/2015","9:00 PM",34,69,60,210,43
"9/2/2015","10:00 PM",33,99,59,232,57
"9/2/2015","11:00 PM",24,100,45,254,96
"09/02/2015","11:59 PM",20,98,42,252,118
"10/2/2015","1:00 AM",20,88,40,256,150
"10/2/2015","2:00 AM",27,87,48,272,89
"10/2/2015","3:00 AM",20,93,50,262,94
"10/2/2015","4:00 AM",17,139,43,259,74
"10/2/2015","5:00 AM",26,197,NA,291,85
"10/2/2015","6:00 AM",58,261,47,231,89
"10/2/2015","7:00 AM",52,255,NA,224,101
"10/2/2015","8:00 AM",95,187,57,136,90
"10/2/2015","9:00 AM",119,186,48,137,92
"10/2/2015","10:00 AM",141,161,41,82,NA
"10/2/2015","11:00 AM",141,132,NA,90,82
"10/2/2015","12:00 PM",22,75,53,89,NA
"10/2/2015","1:00 PM",29,77,47,94,60
"10/2/2015","2:00 PM",31,50,NA,82,NA
