"Date","Time","Chennai","Delhi","Hyderabad","Kolkata","Mumbai"
"2/10/2013","1:00 AM",28,27,30.2,23.8,31.3
"2/10/2013","2:00 AM",31,32,29,19.5,35.4
"2/10/2013","3:00 AM",36,35,29.5,11.1,40.3
"2/10/2013","4:00 AM",18,29,26.3,14,31.6
"2/10/2013","5:00 AM",18,24,25.7,13.1,39.5
"2/10/2013","6:00 AM",20,34,25.3,15.2,33.1
"2/10/2013","7:00 AM",20,38,30.2,20.4,35.6
"2/10/2013","8:00 AM",30,39,34.2,30.1,44.6
"2/10/2013","9:00 AM",31,34,35.7,30.6,51.6
"2/10/2013","10:00 AM",13,28,36,22,32.4
"2/10/2013","11:00 AM",28,16,36.7,21.6,36.1
"2/10/2013","12:00 PM",28,16,34.1,15.2,24.5
"2/10/2013","1:00 PM",33,24,31.5,18,32.5
"2/10/2013","2:00 PM",34,21,39.1,18.3,26.7
"2/10/2013","3:00 PM",45,19,44.2,24.9,35.6
"2/10/2013","4:00 PM",30,22,42.1,19.5,30.1
"2/10/2013","5:00 PM",33,21,37.4,30.2,30.8
"2/10/2013","6:00 PM",33,17,36,34.1,28.5
"2/10/2013","7:00 PM",38,24,39.7,35.1,35
"2/10/2013","8:00 PM",34,28,32.3,38,34.9
"2/10/2013","9:00 PM",41,28,29,38,32.9
"2/10/2013","10:00 PM",36,29,37.9,38.5,32.5
"2/10/2013","11:00 PM",31,32,45.4,49.3,39.5
"02/10/2013","11:59 PM",48,23,32.9,53.6,33.6
"3/10/2013","1:00 AM",55,24,23.6,46.1,41.1
"3/10/2013","2:00 AM",33,24,4.3,47.1,40.8
"3/10/2013","3:00 AM",18,23,3.2,29.6,26
"3/10/2013","4:00 AM",25,26,14.6,23.1,39.2
"3/10/2013","5:00 AM",30,27,9.1,27.1,30.3
"3/10/2013","6:00 AM",25,36,6,47.6,46.4
"3/10/2013","7:00 AM",27,35,11.2,60,37.4
"3/10/2013","8:00 AM",35,43,14.5,59.4,29.8
"3/10/2013","9:00 AM",35,52,26.6,31.5,39.6
"3/10/2013","10:00 AM",27,62,29.5,20.8,33.1
"3/10/2013","11:00 AM",31,43,30.5,17.2,22.9
"3/10/2013","12:00 PM",37,19,31.8,21,37.8
"3/10/2013","1:00 PM",34,31,29,21.5,25.2
"3/10/2013","2:00 PM",32,19,29.4,29.7,26.2
"3/10/2013","3:00 PM",40,20,32.9,24.8,20.4
"3/10/2013","4:00 PM",29,17,36.2,37.8,25.5
"3/10/2013","5:00 PM",NA,20,33.3,34.6,30.5
"3/10/2013","6:00 PM",29,24,29.8,48.3,24.1
"3/10/2013","7:00 PM",34,25,35,34.8,25.3
"3/10/2013","8:00 PM",32,20,37,31.2,28.8
"3/10/2013","9:00 PM",34,26,40,34.3,25.7
"3/10/2013","10:00 PM",34,26,38,38.7,21.6
"3/10/2013","11:00 PM",32,22,33.3,34,17.6
"03/10/2013","11:59 PM",20,32,31.3,34.3,24.7
"4/10/2013","1:00 AM",14,21,22.8,38.6,20.1
"4/10/2013","2:00 AM",15,23,22.2,31.1,20.2
"4/10/2013","3:00 AM",15,31,24.5,31.5,10.4
"4/10/2013","4:00 AM",18,31,17.5,22.6,16.4
"4/10/2013","5:00 AM",18,27,18.7,16.2,21.7
"4/10/2013","6:00 AM",27,28,20.7,19.4,30.5
"4/10/2013","7:00 AM",38,32,17.3,26.1,36.1
"4/10/2013","8:00 AM",48,26,21.2,27.4,24.8
"4/10/2013","9:00 AM",41,30,24.5,15.9,34.7
"4/10/2013","10:00 AM",40,26,23.4,14.8,29.2
"4/10/2013","11:00 AM",52,32,17.6,30.2,18.8
"4/10/2013","12:00 PM",37,41,20.5,34.1,17.1
"4/10/2013","1:00 PM",NA,24,23.5,35.1,19.1
"4/10/2013","2:00 PM",36,25,18.7,19.5,20.9
"4/10/2013","3:00 PM",41,24,17.7,28.1,14.5
"4/10/2013","4:00 PM",40,22,12.8,29.9,17.9
"4/10/2013","5:00 PM",39,27,16.9,27.2,17
"4/10/2013","6:00 PM",40,32,20.5,30.6,27
"4/10/2013","7:00 PM",31,42,24,24,26.8
"4/10/2013","8:00 PM",41,45,28,24.2,23.9
"4/10/2013","9:00 PM",38,50,29,26.8,22.3
"4/10/2013","10:00 PM",39,66,37.3,24.3,14.8
"4/10/2013","11:00 PM",34,65,35.6,29.8,25
"04/10/2013","11:59 PM",37,52,42.3,26.9,12.8
"5/10/2013","1:00 AM",24,49,36.8,25,12.1
"5/10/2013","2:00 AM",22,60,22.7,24.2,26.3
"5/10/2013","3:00 AM",24,64,18.2,27.8,16.5
"5/10/2013","4:00 AM",27,60,18,25.1,9.3
"5/10/2013","5:00 AM",20,47,13.6,25.9,12.9
"5/10/2013","6:00 AM",24,51,15,23.4,11.1
"5/10/2013","7:00 AM",29,61,13,30.1,13.2
"5/10/2013","8:00 AM",39,46,18.7,46.6,16.9
"5/10/2013","9:00 AM",35,50,22.5,38.8,28.9
"5/10/2013","10:00 AM",38,55,16.3,34,27.2
"5/10/2013","11:00 AM",34,46,16.2,33.3,18.1
"5/10/2013","12:00 PM",28,53,21.3,38.1,39.2
"5/10/2013","1:00 PM",32,47,19.3,38.9,16.5
"5/10/2013","2:00 PM",32,52,16.5,36.8,36.7
"5/10/2013","3:00 PM",34,53,16.7,33.1,30.8
"5/10/2013","4:00 PM",35,50,17.7,35,14.3
"5/10/2013","5:00 PM",32,45,21.8,34.6,18.9
"5/10/2013","6:00 PM",27,51,26,25.9,18.6
"5/10/2013","7:00 PM",31,75,27,27.2,26.8
"5/10/2013","8:00 PM",46,72,28.5,95.9,25.8
"5/10/2013","9:00 PM",60,106,35.8,58.5,36.6
"5/10/2013","10:00 PM",44,116,38,67.1,31
"5/10/2013","11:00 PM",45,93,33.6,50.6,31.3
"05/10/2013","11:59 PM",37,103,32.8,44.1,36
"6/10/2013","1:00 AM",32,96,27.1,44.8,35.4
"6/10/2013","2:00 AM",36,92,16.9,37.5,27.9
"6/10/2013","3:00 AM",23,86,11,29.5,26.6
"6/10/2013","4:00 AM",27,77,16.9,38.2,22.4
"6/10/2013","5:00 AM",24,51,16.8,26.3,27.9
"6/10/2013","6:00 AM",33,57,17.5,34.6,27.3
"6/10/2013","7:00 AM",27,65,19.5,48.2,31.2
"6/10/2013","8:00 AM",40,61,17.6,69.2,33.5
"6/10/2013","9:00 AM",33,46,14.9,53.1,39.3
"6/10/2013","10:00 AM",33,29,16.2,35.9,30.1
"6/10/2013","11:00 AM",42,27,19.9,34.3,18.9
"6/10/2013","12:00 PM",45,31,18.8,40.6,18.5
"6/10/2013","1:00 PM",39,45,20.9,52.4,24.5
"6/10/2013","2:00 PM",33,49,19,41.9,29.1
"6/10/2013","3:00 PM",30,49,18,39.6,18.7
"6/10/2013","4:00 PM",31,82,16.5,32.5,26.8
"6/10/2013","5:00 PM",40,74,16.8,41.3,24.1
"6/10/2013","6:00 PM",34,80,17.8,29.9,25.3
"6/10/2013","7:00 PM",51,78,21.8,28.1,29.1
"6/10/2013","8:00 PM",35,86,28.1,30.3,29.8
"6/10/2013","9:00 PM",21,98,28.5,38.8,28.2
"6/10/2013","10:00 PM",25,75,27.3,53.4,31.2
"6/10/2013","11:00 PM",27,69,28.5,41.7,32.8
"06/10/2013","11:59 PM",22,59,29,35.9,29.8
"7/10/2013","1:00 AM",24,55,28.3,34.2,27.6
"7/10/2013","2:00 AM",12,63,18.4,19.8,23.1
"7/10/2013","3:00 AM",20,50,22.5,32.9,24.4
"7/10/2013","4:00 AM",21,58,27.2,30.4,31.3
"7/10/2013","5:00 AM",22,57,32.6,19.7,59.9
"7/10/2013","6:00 AM",24,54,41.4,15.1,44
"7/10/2013","7:00 AM",31,48,47.1,18.8,34.9
"7/10/2013","8:00 AM",29,51,40.6,37.1,58.8
"7/10/2013","9:00 AM",25,41,38,37.6,64.6
"7/10/2013","10:00 AM",22,35,40.9,30.2,25.9
"7/10/2013","11:00 AM",32,31,34.9,34.3,37.6
"7/10/2013","12:00 PM",32,37,31.1,39.5,43.1
"7/10/2013","1:00 PM",28,46,23.3,50.5,44
"7/10/2013","2:00 PM",31,55,24,42.1,35.1
"7/10/2013","3:00 PM",31,59,28.8,43.5,23.9
"7/10/2013","4:00 PM",27,58,26.3,35,23.1
"7/10/2013","5:00 PM",29,67,24.3,45,24
"7/10/2013","6:00 PM",35,68,30.8,47,27.8
"7/10/2013","7:00 PM",27,85,32.3,85.6,25.4
"7/10/2013","8:00 PM",20,93,41.7,115.2,30
"7/10/2013","9:00 PM",31,98,48.7,96.8,29.7
"7/10/2013","10:00 PM",29,95,41,70.4,26.7
"7/10/2013","11:00 PM",15,89,47.6,80.7,34.6
"07/10/2013","11:59 PM",12,88,54.7,93.4,30.7
"8/10/2013","1:00 AM",14,86,47.8,118.6,41.7
"8/10/2013","2:00 AM",10,89,39.8,109.9,70.8
"8/10/2013","3:00 AM",12,85,43.9,86,56.5
"8/10/2013","4:00 AM",9,65,33.3,84.2,61.9
"8/10/2013","5:00 AM",16,67,18.6,66.2,47.7
"8/10/2013","6:00 AM",18,59,20.2,49,42.7
"8/10/2013","7:00 AM",30,65,30.9,68.3,27.5
"8/10/2013","8:00 AM",34,69,39.9,75.2,35.4
"8/10/2013","9:00 AM",35,39,38.2,79.7,52.3
"8/10/2013","10:00 AM",28,39,43.1,72.1,55.7
"8/10/2013","11:00 AM",36,42,39.9,73.6,50.1
"8/10/2013","12:00 PM",45,41,38,84,26.7
"8/10/2013","1:00 PM",47,47,35.8,84,22.9
"8/10/2013","2:00 PM",39,52,32,NA,22.4
"8/10/2013","3:00 PM",33,51,33.2,NA,26.2
"8/10/2013","4:00 PM",38,NA,30.4,NA,28.7
"8/10/2013","5:00 PM",25,62,32,NA,25.1
"8/10/2013","6:00 PM",34,66,39.7,NA,26.4
"8/10/2013","7:00 PM",23,69,42,NA,31
"8/10/2013","8:00 PM",21,70,51.8,NA,31
"8/10/2013","9:00 PM",24,70,41.9,NA,30.5
"8/10/2013","10:00 PM",30,69,39.2,NA,24.9
"8/10/2013","11:00 PM",35,74,46,NA,35.5
"08/10/2013","11:59 PM",27,77,36.9,NA,28.4
"9/10/2013","1:00 AM",19,71,31.5,NA,21.1
"9/10/2013","2:00 AM",18,58,17.2,NA,22.1
"9/10/2013","3:00 AM",14,47,12,NA,22.8
"9/10/2013","4:00 AM",17,43,13.5,NA,20.9
"9/10/2013","5:00 AM",14,60,12.5,NA,19.9
"9/10/2013","6:00 AM",18,48,15.7,NA,18.8
"9/10/2013","7:00 AM",20,46,17,NA,18.3
"9/10/2013","8:00 AM",38,39,19.2,NA,33.5
"9/10/2013","9:00 AM",38,39,31.1,NA,27.5
"9/10/2013","10:00 AM",34,37,39.4,NA,21.5
"9/10/2013","11:00 AM",33,32,34.3,NA,26.8
"9/10/2013","12:00 PM",28,24,35.1,NA,25.2
"9/10/2013","1:00 PM",41,19,30.8,NA,27.7
"9/10/2013","2:00 PM",40,35,34.9,NA,24
"9/10/2013","3:00 PM",36,30,33.3,17,23.1
"9/10/2013","4:00 PM",35,28,32,17.3,23.9
"9/10/2013","5:00 PM",36,29,26.1,24.2,23.2
"9/10/2013","6:00 PM",38,30,23.3,28.1,25.1
"9/10/2013","7:00 PM",41,34,NA,30.2,26.4
"9/10/2013","8:00 PM",57,40,NA,35.8,30.9
"9/10/2013","9:00 PM",27,52,NA,50.2,28.7
"9/10/2013","10:00 PM",18,52,NA,53.7,25.2
"9/10/2013","11:00 PM",15,55,NA,64.1,27.1
"09/10/2013","11:59 PM",16,50,NA,65,27.3
"10/10/2013","1:00 AM",13,54,NA,63.5,17.7
"10/10/2013","2:00 AM",18,57,NA,54.7,14.8
"10/10/2013","3:00 AM",18,54,NA,49.3,24
"10/10/2013","4:00 AM",22,47,NA,56.1,37.3
"10/10/2013","5:00 AM",22,46,NA,58.4,53.1
"10/10/2013","6:00 AM",27,48,NA,64.2,30.6
"10/10/2013","7:00 AM",37,61,NA,67.7,26.4
"10/10/2013","8:00 AM",38,93,NA,62.3,46.5
"10/10/2013","9:00 AM",64,61,NA,48.6,53.9
"10/10/2013","10:00 AM",56,63,NA,39.7,63.2
"10/10/2013","11:00 AM",38,38,NA,33.7,28.1
"10/10/2013","12:00 PM",55,49,NA,29.3,17.1
"10/10/2013","1:00 PM",NA,36,NA,34,18.8
"10/10/2013","2:00 PM",NA,37,NA,34.3,17.2
"10/10/2013","3:00 PM",65,31,NA,37.8,19
"10/10/2013","4:00 PM",46,25,NA,35.1,19
"10/10/2013","5:00 PM",NA,31,NA,36.9,19.2
"10/10/2013","6:00 PM",44,32,NA,34.2,21.9
"10/10/2013","7:00 PM",50,39,NA,38.9,20.4
"10/10/2013","8:00 PM",73,54,NA,56.6,24.9
"10/10/2013","9:00 PM",80,68,NA,103.5,22.8
"10/10/2013","10:00 PM",79,62,NA,110.8,21.1
"10/10/2013","11:00 PM",65,68,NA,69.7,36.9
"10/10/2013","11:59 PM",66,68,NA,65.3,47.9
"11/10/2013","1:00 AM",61,76,NA,69.9,35.8
"11/10/2013","2:00 AM",40,91,NA,69,45.5
"11/10/2013","3:00 AM",40,45,NA,69.5,38.4
"11/10/2013","4:00 AM",NA,51,NA,61.1,43.2
"11/10/2013","5:00 AM",36,49,NA,63,32.6
"11/10/2013","6:00 AM",46,63,NA,63.4,27.2
"11/10/2013","7:00 AM",53,63,NA,54.5,17
"11/10/2013","8:00 AM",69,30,NA,62.6,18.8
"11/10/2013","9:00 AM",52,32,NA,52.5,41.7
"11/10/2013","10:00 AM",40,15,NA,42.5,23.6
"11/10/2013","11:00 AM",45,21,NA,32.9,19.5
"11/10/2013","12:00 PM",35,30,NA,31,23.7
"11/10/2013","1:00 PM",38,31,NA,30.8,20
"11/10/2013","2:00 PM",36,23,NA,27.9,21.1
"11/10/2013","3:00 PM",29,21,NA,26.3,21.8
"11/10/2013","4:00 PM",51,17,NA,32.6,19.1
"11/10/2013","5:00 PM",37,20,NA,26.9,20
"11/10/2013","6:00 PM",48,26,NA,41.3,20.3
"11/10/2013","7:00 PM",60,27,NA,48.4,23.9
"11/10/2013","8:00 PM",75,37,NA,55.4,34.2
"11/10/2013","9:00 PM",90,45,NA,64.5,22.4
"11/10/2013","10:00 PM",86,67,NA,71.8,17.7
"11/10/2013","11:00 PM",95,57,NA,66.1,48.7
"11/10/2013","11:59 PM",71,46,NA,51.3,34.8
"12/10/2013","1:00 AM",38,38,NA,39,42.9
"12/10/2013","2:00 AM",37,40,NA,38.5,27.1
"12/10/2013","3:00 AM",43,43,NA,30.8,16.2
"12/10/2013","4:00 AM",38,53,NA,27.1,21.3
"12/10/2013","5:00 AM",38,52,NA,29.2,13.2
"12/10/2013","6:00 AM",43,42,NA,31.9,28.4
"12/10/2013","7:00 AM",29,49,NA,30.3,33.4
"12/10/2013","8:00 AM",31,54,NA,34.6,38.1
"12/10/2013","9:00 AM",33,47,NA,27.9,25.8
"12/10/2013","10:00 AM",33,55,NA,27.4,22.8
"12/10/2013","11:00 AM",26,58,NA,32.7,21.4
"12/10/2013","12:00 PM",27,40,NA,27.9,26.3
"12/10/2013","1:00 PM",26,46,NA,26.9,29.4
"12/10/2013","2:00 PM",22,41,NA,24.2,22.4
"12/10/2013","3:00 PM",22,40,NA,27.5,26.9
"12/10/2013","4:00 PM",23,34,NA,16.7,24.7
"12/10/2013","5:00 PM",30,38,NA,12.2,20.8
"12/10/2013","6:00 PM",38,41,NA,16.7,30.5
"12/10/2013","7:00 PM",43,57,NA,10.4,24.9
"12/10/2013","8:00 PM",50,102,NA,17.2,36.1
"12/10/2013","9:00 PM",46,140,NA,21.1,37.3
"12/10/2013","10:00 PM",38,133,NA,23,42.6
"12/10/2013","11:00 PM",41,117,NA,22.8,52.1
"12/10/2013","11:59 PM",34,96,NA,19.7,86.7
"13/10/2013","1:00 AM",30,86,NA,13.8,149.8
"13/10/2013","2:00 AM",29,90,NA,10.3,104.3
"13/10/2013","3:00 AM",20,90,NA,15.1,76.6
"13/10/2013","4:00 AM",26,59,NA,15.8,83.2
"13/10/2013","5:00 AM",27,71,NA,12.1,58
"13/10/2013","6:00 AM",20,105,NA,14.2,44.1
"13/10/2013","7:00 AM",20,92,NA,19,46.6
"13/10/2013","8:00 AM",26,79,NA,20.7,54.8
"13/10/2013","9:00 AM",23,86,NA,30.3,51.1
"13/10/2013","10:00 AM",22,80,NA,17.3,41.6
"13/10/2013","11:00 AM",25,64,NA,22.2,58.9
"13/10/2013","12:00 PM",25,48,NA,24.7,32.6
"13/10/2013","1:00 PM",22,45,NA,18.8,27.7
"13/10/2013","2:00 PM",23,54,NA,15.7,22.7
"13/10/2013","3:00 PM",18,53,NA,28.6,18.7
"13/10/2013","4:00 PM",25,62,NA,22.4,13.9
"13/10/2013","5:00 PM",28,62,NA,29.3,12.6
"13/10/2013","6:00 PM",30,65,NA,17.4,20.4
"13/10/2013","7:00 PM",28,66,NA,24,25.1
"13/10/2013","8:00 PM",48,87,NA,24.1,26.2
"13/10/2013","9:00 PM",39,125,NA,25.8,28.5
"13/10/2013","10:00 PM",64,111,NA,21.9,36.3
"13/10/2013","11:00 PM",31,125,NA,21,40.7
"13/10/2013","11:59 PM",21,116,NA,20.6,35.8
"14/10/2013","1:00 AM",20,116,NA,15,33
"14/10/2013","2:00 AM",4,134,NA,15.1,32.2
"14/10/2013","3:00 AM",14,136,NA,15.8,21.3
"14/10/2013","4:00 AM",14,94,NA,11.9,24.5
"14/10/2013","5:00 AM",21,84,NA,9.9,17.9
"14/10/2013","6:00 AM",18,83,NA,9.4,17
"14/10/2013","7:00 AM",30,76,NA,15.4,17.7
"14/10/2013","8:00 AM",34,87,NA,23,26.8
"14/10/2013","9:00 AM",27,86,NA,23,35
"14/10/2013","10:00 AM",26,99,NA,22.8,23.7
"14/10/2013","11:00 AM",28,83,NA,20.2,19.4
"14/10/2013","12:00 PM",24,78,NA,24.2,24.3
"14/10/2013","1:00 PM",29,72,NA,27.1,26.1
"14/10/2013","2:00 PM",41,52,NA,28.8,17.4
"14/10/2013","3:00 PM",30,49,NA,26.2,22.1
"14/10/2013","4:00 PM",43,43,NA,29,23.3
"14/10/2013","5:00 PM",35,57,NA,29.6,27.1
"14/10/2013","6:00 PM",48,57,NA,39.2,27.9
"14/10/2013","7:00 PM",61,64,NA,24.3,27.9
"14/10/2013","8:00 PM",54,75,NA,30.1,39
"14/10/2013","9:00 PM",62,91,NA,30.8,50.6
"14/10/2013","10:00 PM",48,109,NA,26.9,46.2
"14/10/2013","11:00 PM",42,91,NA,25.2,65
"14/10/2013","11:59 PM",36,72,NA,27.5,103.3
"15/10/2013","1:00 AM",22,80,NA,19.2,135.5
"15/10/2013","2:00 AM",19,97,NA,22.7,139.4
"15/10/2013","3:00 AM",21,89,NA,18.4,118.2
"15/10/2013","4:00 AM",21,100,NA,24.5,73.2
"15/10/2013","5:00 AM",23,101,NA,16.1,76.1
"15/10/2013","6:00 AM",20,91,NA,16.8,77.2
"15/10/2013","7:00 AM",16,88,NA,13.2,80.7
"15/10/2013","8:00 AM",19,95,NA,18.9,89.2
"15/10/2013","9:00 AM",14,82,NA,37.7,90.2
"15/10/2013","10:00 AM",25,91,NA,31.8,78.5
"15/10/2013","11:00 AM",27,104,NA,27.5,58.2
"15/10/2013","12:00 PM",31,116,NA,39,59.7
"15/10/2013","1:00 PM",39,98,NA,38.3,56
"15/10/2013","2:00 PM",27,91,NA,43.4,NA
"15/10/2013","3:00 PM",45,84,NA,31.8,NA
"15/10/2013","4:00 PM",28,69,NA,27.9,NA
"15/10/2013","5:00 PM",20,51,NA,26.3,NA
"15/10/2013","6:00 PM",20,55,NA,31.3,38
"15/10/2013","7:00 PM",39,78,NA,36,38.9
"15/10/2013","8:00 PM",57,115,NA,37.8,51.5
"15/10/2013","9:00 PM",61,139,NA,51.5,68.5
"15/10/2013","10:00 PM",80,130,NA,41.2,63
"15/10/2013","11:00 PM",66,113,NA,28.9,75.6
"15/10/2013","11:59 PM",69,129,NA,26.9,82.5
"16/10/2013","1:00 AM",66,121,NA,25.4,76.6
"16/10/2013","2:00 AM",63,144,NA,31.5,82.5
"16/10/2013","3:00 AM",50,160,NA,23.2,64.7
"16/10/2013","4:00 AM",52,156,NA,27.9,73.9
"16/10/2013","5:00 AM",41,138,NA,25.6,72.9
"16/10/2013","6:00 AM",40,134,NA,36.2,72.8
"16/10/2013","7:00 AM",51,130,NA,41,83
"16/10/2013","8:00 AM",56,143,NA,41.2,81.8
"16/10/2013","9:00 AM",50,140,NA,45.9,66.9
"16/10/2013","10:00 AM",65,100,NA,44.9,65.6
"16/10/2013","11:00 AM",67,84,NA,43,60.2
"16/10/2013","12:00 PM",106,75,NA,42.8,52.3
"16/10/2013","1:00 PM",66,65,NA,38.9,67
"16/10/2013","2:00 PM",45,71,NA,38,55.6
"16/10/2013","3:00 PM",45,74,NA,38.2,51.1
"16/10/2013","4:00 PM",44,69,NA,41.2,51.7
"16/10/2013","5:00 PM",45,67,NA,44,49
"16/10/2013","6:00 PM",47,88,NA,44.7,48.5
"16/10/2013","7:00 PM",50,98,NA,59.2,43.8
"16/10/2013","8:00 PM",46,112,NA,82.6,54.6
"16/10/2013","9:00 PM",33,157,NA,130.4,73.2
"16/10/2013","10:00 PM",30,142,NA,135.3,63.5
"16/10/2013","11:00 PM",27,149,NA,102.2,70.6
"16/10/2013","11:59 PM",20,163,NA,84.3,77.8
"17/10/2013","1:00 AM",21,179,NA,89,73.9
"17/10/2013","2:00 AM",21,173,NA,90.6,59.1
"17/10/2013","3:00 AM",28,167,NA,102,47.6
"17/10/2013","4:00 AM",22,172,NA,100.5,42.4
"17/10/2013","5:00 AM",30,187,NA,90.9,35.5
"17/10/2013","6:00 AM",26,197,NA,89.9,41
"17/10/2013","7:00 AM",45,194,NA,88.9,41.9
"17/10/2013","8:00 AM",76,220,NA,111.9,52
"17/10/2013","9:00 AM",74,269,NA,142.3,64.7
"17/10/2013","10:00 AM",42,227,NA,73,72.3
"17/10/2013","11:00 AM",26,139,NA,73.5,64.2
"17/10/2013","12:00 PM",26,121,NA,81.8,66.7
"17/10/2013","1:00 PM",23,133,NA,77.7,58.6
"17/10/2013","2:00 PM",22,95,NA,72,54.2
"17/10/2013","3:00 PM",20,65,NA,72,59.5
"17/10/2013","4:00 PM",22,70,NA,71.9,44.3
"17/10/2013","5:00 PM",27,73,NA,69.7,48.2
"17/10/2013","6:00 PM",27,84,NA,65.2,50.6
"17/10/2013","7:00 PM",22,109,NA,70.3,58
"17/10/2013","8:00 PM",18,126,NA,76.5,57.9
"17/10/2013","9:00 PM",20,140,NA,105.3,60.2
"17/10/2013","10:00 PM",18,146,NA,125.9,95.3
"17/10/2013","11:00 PM",27,148,NA,141.6,122.5
"17/10/2013","11:59 PM",21,158,NA,134.1,124.7
"18/10/2013","1:00 AM",29,162,NA,134.3,87.8
"18/10/2013","2:00 AM",43,166,NA,106.8,109.7
"18/10/2013","3:00 AM",45,145,NA,89.7,115.8
"18/10/2013","4:00 AM",31,145,NA,84.7,104.3
"18/10/2013","5:00 AM",44,140,NA,80.6,103.5
"18/10/2013","6:00 AM",54,139,NA,93.7,67.9
"18/10/2013","7:00 AM",72,138,NA,104.8,75.8
"18/10/2013","8:00 AM",84,137,NA,99.8,65.3
"18/10/2013","9:00 AM",65,149,NA,69,78.3
"18/10/2013","10:00 AM",8,111,NA,54.9,81.7
"18/10/2013","11:00 AM",12,115,NA,53.4,84.9
"18/10/2013","12:00 PM",10,94,NA,59.5,54.8
"18/10/2013","1:00 PM",13,104,NA,66.4,52.3
"18/10/2013","2:00 PM",NA,111,NA,71.6,45.1
"18/10/2013","3:00 PM",15,124,NA,66.1,37.3
"18/10/2013","4:00 PM",13,123,NA,68.5,32.6
"18/10/2013","5:00 PM",17,125,NA,74.9,49
"18/10/2013","6:00 PM",13,148,NA,74.2,56.8
"18/10/2013","7:00 PM",13,164,NA,78.6,40.5
"18/10/2013","8:00 PM",15,170,NA,102.1,56.2
"18/10/2013","9:00 PM",16,180,NA,120.4,67.7
"18/10/2013","10:00 PM",12,193,NA,142.9,75.6
"18/10/2013","11:00 PM",15,211,NA,172.5,84.5
"18/10/2013","11:59 PM",14,200,NA,166.2,111.2
"19/10/2013","1:00 AM",9,172,NA,169.9,113.9
"19/10/2013","2:00 AM",9,160,NA,181.3,121.6
"19/10/2013","3:00 AM",6,145,NA,171,97.4
"19/10/2013","4:00 AM",10,149,NA,169.3,90.9
"19/10/2013","5:00 AM",28,147,NA,140.9,89.5
"19/10/2013","6:00 AM",29,153,NA,124.3,84.5
"19/10/2013","7:00 AM",53,161,NA,100.9,78.5
"19/10/2013","8:00 AM",51,132,NA,98.8,72.7
"19/10/2013","9:00 AM",42,122,NA,80.9,69.8
"19/10/2013","10:00 AM",48,123,NA,65.6,66.6
"19/10/2013","11:00 AM",67,110,NA,59.9,54
"19/10/2013","12:00 PM",20,90,NA,58.8,61.8
"19/10/2013","1:00 PM",17,69,NA,70.7,49.5
"19/10/2013","2:00 PM",13,62,NA,65.2,44.4
"19/10/2013","3:00 PM",13,44,NA,53.3,40.3
"19/10/2013","4:00 PM",20,47,NA,45.7,55
"19/10/2013","5:00 PM",17,60,NA,55,53.9
"19/10/2013","6:00 PM",21,67,35,77,43.8
"19/10/2013","7:00 PM",19,82,35.7,76.8,52.4
"19/10/2013","8:00 PM",17,190,49.1,72.1,65.1
"19/10/2013","9:00 PM",15,200,50.2,46.5,67
"19/10/2013","10:00 PM",8,261,52.9,53.3,80.2
"19/10/2013","11:00 PM",13,137,51.6,57.8,111.9
"19/10/2013","11:59 PM",9,145,45.3,53.6,119.8
"20/10/2013","1:00 AM",26,184,50.1,47.8,118.1
"20/10/2013","2:00 AM",NA,194,51.1,44,119.8
"20/10/2013","3:00 AM",15,175,53.1,44.5,124.6
"20/10/2013","4:00 AM",18,153,53.5,52.2,100.9
"20/10/2013","5:00 AM",4,162,44.9,55.5,80.9
"20/10/2013","6:00 AM",13,193,43.8,63.5,83.3
"20/10/2013","7:00 AM",23,169,56,71.3,114
"20/10/2013","8:00 AM",41,175,56.1,76.1,106.4
"20/10/2013","9:00 AM",43,141,56.8,76.1,126.1
"20/10/2013","10:00 AM",41,118,36.6,63.1,96.2
"20/10/2013","11:00 AM",46,118,30.2,63.8,68.6
"20/10/2013","12:00 PM",26,86,33.8,61.1,64.4
"20/10/2013","1:00 PM",47,84,31,61.9,61.8
"20/10/2013","2:00 PM",42,97,30.7,61.9,86.7
"20/10/2013","3:00 PM",34,80,26.6,75.3,74.6
"20/10/2013","4:00 PM",29,77,34.8,65.8,78.2
"20/10/2013","5:00 PM",34,81,32.3,62.1,61.2
"20/10/2013","6:00 PM",37,86,39.4,48.6,64.5
"20/10/2013","7:00 PM",23,116,45.8,31.8,79.4
"20/10/2013","8:00 PM",24,133,42.6,30.9,76.4
"20/10/2013","9:00 PM",23,162,54.3,56.5,102.4
"20/10/2013","10:00 PM",37,161,59.5,50.1,123.4
"20/10/2013","11:00 PM",38,163,50.1,50.8,99.2
"20/10/2013","11:59 PM",29,173,52.3,46.8,110.3
"21/10/2013","1:00 AM",32,187,57.4,29.1,104.1
"21/10/2013","2:00 AM",15,216,46.2,28.9,103.2
"21/10/2013","3:00 AM",8,208,49.2,14.8,86.1
"21/10/2013","4:00 AM",6,199,52.8,13.2,75.5
"21/10/2013","5:00 AM",14,214,49.8,16.4,60.9
"21/10/2013","6:00 AM",15,214,48.3,23.3,53.1
"21/10/2013","7:00 AM",34,206,68.3,27.6,82.6
"21/10/2013","8:00 AM",27,226,55,36.5,78.1
"21/10/2013","9:00 AM",17,198,55.6,44.6,69.8
"21/10/2013","10:00 AM",NA,152,65.3,39.4,75.1
